"id","male","age","shares06","fid","agef","mid","agem","shares06p"
"s1ssn",0,72.6500015258789,2,NA,NA,NA,NA,NA
"pam4y",0,34.3300018310547,0,"dxzsq",59.9799995422363,"dudjw",66.0400009155273,2
"qr0qf",0,63.5099983215332,0,NA,NA,NA,NA,NA
"easj6",0,37.8800010681152,1,"euftv",24.7000007629395,"pwkf2",74.2399978637695,2
"iuxuc",1,68.2900009155273,2,NA,NA,NA,NA,NA
"ki664",0,59.1500015258789,5,NA,NA,NA,NA,NA
"jfn7m",1,64.2200012207031,5,NA,NA,NA,NA,NA
"kfpcq",0,52,1,NA,NA,NA,NA,NA
"r8w1v",0,50.2400016784668,4,NA,NA,NA,NA,NA
"vrmhf",1,38.7200012207031,0,"qtuw2",65.0999984741211,"vp1ki",65.0100021362305,2
"ll2pu",1,34.1399993896484,2,"u4u30",38.7299995422363,"gqpsg",61.9599990844727,2
"ijme5",0,36.3199996948242,3,"hhah8",65.2099990844727,"o9m85",36.810001373291,2
"li6x1",1,36.7799987792969,5,NA,NA,NA,NA,NA
"wr3dz",0,59.1699981689453,2,NA,NA,NA,NA,NA
"lzcgx",0,33.6500015258789,2,"cp5t3",63.7099990844727,"c52ff",69.1999969482422,2
"fdpan",1,74.1399993896484,1,NA,NA,NA,NA,NA
"nfey3",0,59.0699996948242,2,NA,NA,NA,NA,NA
"fnfgz",1,58.4799995422363,2,NA,NA,NA,NA,NA
"t8lip",1,63.3400001525879,4,NA,NA,NA,NA,NA
"k8og4",0,24.2999992370605,1,NA,NA,NA,NA,NA
"dnryq",1,43.5,4,NA,NA,NA,NA,NA
"hdpyl",0,56.9300003051758,7,NA,NA,NA,NA,NA
"x019l",0,43.060001373291,2,NA,NA,NA,NA,NA
"jiq25",0,60.9000015258789,1,NA,NA,NA,NA,NA
"b7m8z",0,43.1699981689453,0,NA,NA,NA,NA,NA
"v1t0c",0,61.0999984741211,2,NA,NA,NA,NA,NA
"tjdtx",0,59.9799995422363,9,NA,NA,NA,NA,NA
"r7szd",1,42.8600006103516,0,NA,NA,NA,NA,NA
"rms6x",1,69.5100021362305,0,NA,NA,NA,NA,NA
"rf09w",1,33.310001373291,3,NA,NA,NA,NA,NA
"k7a9b",1,71.7699966430664,1,NA,NA,NA,NA,NA
"zcy92",1,41.9000015258789,1,NA,NA,NA,NA,NA
"uy0rr",0,34.810001373291,0,"ji5a7",70.25,"cyvgj",74.8600006103516,1
"tafn9",0,38.9599990844727,1,NA,NA,NA,NA,NA
"jik0z",0,24.2900009155273,0,"rq4hc",NA,"k05is",52.4199981689453,0
"mhex2",0,59.8899993896484,0,NA,NA,NA,NA,NA
"urzde",0,66.4700012207031,4,NA,NA,NA,NA,NA
"dxzsq",1,59.9799995422363,2,NA,NA,NA,NA,NA
"rc0h1",0,38.1800003051758,2,NA,NA,NA,NA,NA
"tqgm1",1,34.4500007629395,4,"vcu1i",67.2699966430664,"dguvv",67.6800003051758,2
"j2ygr",0,35.9799995422363,0,NA,NA,NA,NA,NA
"nutyu",1,24.1800003051758,0,"p9ka6",64.9199981689453,"fu78w",50.3400001525879,2
"tao0i",0,60.7799987792969,1,NA,NA,NA,NA,NA
"c5rnu",0,49.3199996948242,1,"pdq4l",82.25,"giywn",80.1100006103516,1
"ove5z",1,57.7000007629395,3,NA,NA,NA,NA,NA
"os2tm",1,58.9500007629395,2,NA,NA,NA,NA,NA
"l4dvf",1,37.5400009155273,2,"ty3fz",63.2599983215332,"unkxo",63.1100006103516,1
"hmz2u",1,38.2799987792969,1,"xvdt2",68.9400024414062,"ar59c",72.7600021362305,1
"km1l9",1,81.9300003051758,0,NA,NA,NA,NA,NA
"riwjt",0,69.7600021362305,0,NA,NA,NA,NA,NA
"wh3kv",0,64.6500015258789,0,NA,NA,NA,NA,NA
"rvnrn",0,50.5699996948242,3,"ymqyp",71,"ww1gf",81.620002746582,2
"lwwr9",0,62.0400009155273,0,NA,NA,NA,NA,NA
"m3phq",1,41.1800003051758,1,"qtuw2",65.0999984741211,"vp1ki",65.0100021362305,2
"kuwyy",1,60.939998626709,1,NA,NA,NA,NA,NA
"v044b",0,61.2000007629395,0,NA,NA,NA,NA,NA
"epelm",1,43.310001373291,3,"qtuw2",65.0999984741211,"vp1ki",65.0100021362305,2
"ms3jc",0,33.8199996948242,1,"egnqs",62.5800018310547,"qavpe",58.9700012207031,2
"tmqtq",0,80.2399978637695,0,NA,NA,NA,NA,NA
"gd0ck",1,39.939998626709,4,"ymqyp",71,"ww1gf",81.620002746582,2
"vh12v",1,73.4499969482422,1,NA,NA,NA,NA,NA
"uymiw",1,55.4599990844727,1,NA,NA,NA,NA,NA
"af25d",1,80.5999984741211,0,NA,NA,NA,NA,NA
"j4cpu",0,40.1399993896484,5,NA,NA,NA,NA,NA
"un39l",0,41.1800003051758,11,"ob8s6",72.4199981689453,"cuu1e",71.3000030517578,3
"m61s0",1,46.1800003051758,4,NA,NA,NA,NA,NA
"x4owp",0,67.3099975585938,8,NA,NA,NA,NA,NA
"gj6wl",0,80.1900024414062,9,NA,NA,NA,NA,NA
"uqesv",1,66.4899978637695,0,NA,NA,NA,NA,NA
"oz987",0,66.879997253418,0,NA,NA,NA,NA,NA
"b9uhg",0,60.8199996948242,4,NA,NA,NA,NA,NA
"c14p7",0,48.810001373291,0,NA,NA,NA,NA,NA
"x8t70",1,52.7000007629395,3,NA,NA,NA,NA,NA
"xjtzm",0,29.7299995422363,1,"vzt92",83.4899978637695,"gtvot",69.879997253418,0
"cy2wj",1,29.1900005340576,1,"mg50r",56.4799995422363,"ule2m",52.8199996948242,3
"r0yb4",1,26.2099990844727,0,"j0hup",59.6300010681152,"dzlev",54.8800010681152,10
"t6eit",0,76.629997253418,0,NA,NA,NA,NA,NA
"m9leq",0,41.8699989318848,4,NA,NA,NA,NA,NA
"k7m2l",0,64.1399993896484,0,NA,NA,NA,NA,NA
"zrfyi",1,52.9599990844727,9,NA,NA,NA,NA,NA
"qze77",1,77.379997253418,8,NA,NA,NA,NA,NA
"rujgj",0,63.7999992370605,1,NA,NA,NA,NA,NA
"b0vre",0,57.5499992370605,1,NA,NA,NA,NA,NA
"xvdt2",1,68.9400024414062,1,NA,NA,NA,NA,NA
"gpbfy",1,59.060001373291,10,"fz1e0",75.8000030517578,"x91xl",82.4000015258789,1
"jihs3",0,70.1100006103516,1,NA,NA,NA,NA,NA
"dzmie",0,32.5999984741211,5,NA,NA,NA,NA,NA
"rl54t",0,60.0900001525879,1,NA,NA,NA,NA,NA
"s2hsp",0,58.2799987792969,0,NA,NA,NA,NA,NA
"k668q",1,43.1300010681152,6,"bhnp0",80.3000030517578,"r38kl",66.129997253418,4
"nh6hx",0,39.0099983215332,0,"cjghz",64.6100006103516,"ww3pq",68.1999969482422,1
"zo1lu",0,55.7599983215332,0,NA,NA,NA,NA,NA
"nmtqj",0,23.3700008392334,0,NA,NA,NA,NA,NA
"qq20t",0,85.7300033569336,2,NA,NA,NA,NA,NA
"xtdy7",0,61.9300003051758,0,NA,NA,NA,NA,NA
"jrmsc",1,67.879997253418,1,NA,NA,NA,NA,NA
"jtf79",0,48.8199996948242,1,NA,NA,NA,NA,NA
"r497r",1,38.1699981689453,0,"zlvfp",66.6399993896484,"r8338",66.120002746582,2
"tzk4m",0,50.5999984741211,5,NA,NA,NA,NA,NA
"ww3pq",0,68.1999969482422,1,NA,NA,NA,NA,NA
"n3xso",0,50.4799995422363,1,"ut7wl",77.870002746582,"pbaex",76,2
"pwkf2",0,74.2399978637695,2,NA,NA,NA,NA,NA
"ujscp",0,36.0200004577637,3,NA,NA,NA,NA,NA
"cuu1e",0,71.3000030517578,3,NA,NA,NA,NA,NA
"qelqp",0,31.1299991607666,2,NA,NA,NA,NA,NA
"yq5g6",0,26.2600002288818,2,NA,NA,NA,NA,NA
"tzzk7",1,79.6100006103516,0,NA,NA,NA,NA,NA
"zedsd",0,28.9200000762939,0,"e7t0p",63.6100006103516,"p0qpk",58.1399993896484,0
"lnddc",0,33.9199981689453,4,"rut3v",81.9199981689453,"y48x9",65.9599990844727,0
"reg5e",0,33.1300010681152,0,"cr6fk",42.2000007629395,"jihs3",70.1100006103516,1
"pzptb",1,42.2400016784668,5,"qqxr0",74.3899993896484,"gwz8d",59.8699989318848,1
"zum3v",0,34.4900016784668,0,NA,NA,NA,NA,NA
"yhkqp",0,23.0400009155273,0,NA,NA,NA,NA,NA
"coyo0",0,49.9199981689453,1,NA,NA,NA,NA,NA
"l5fp1",1,56.2700004577637,1,NA,NA,NA,NA,NA
"p6bmk",1,50.3899993896484,4,NA,NA,NA,NA,NA
"mx52k",1,24.1800003051758,0,"wxca3",49.4199981689453,"qvhsi",49,3
"hp70l",0,21.6200008392334,2,NA,NA,NA,NA,NA
"w1xm5",1,66.2099990844727,3,NA,NA,NA,NA,NA
"zt0av",0,64.120002746582,1,NA,NA,NA,NA,NA
"oca70",0,43.2799987792969,5,"hamie",46.0800018310547,"rpbek",78.1699981689453,2
"qtuw2",1,65.0999984741211,2,NA,NA,NA,NA,NA
"q3buk",0,74.4700012207031,10,NA,NA,NA,NA,NA
"i3v1b",1,27.6499996185303,1,"miytc",67.7699966430664,"w09uc",61.3899993896484,2
"wxca3",1,49.4199981689453,3,NA,NA,NA,NA,NA
"tv9j9",0,73.2699966430664,2,NA,NA,NA,NA,NA
"tn0hu",0,46.6599998474121,1,NA,NA,NA,NA,NA
"nsc85",1,54.1500015258789,2,NA,NA,NA,NA,NA
"mi2qv",0,42.0800018310547,0,NA,NA,NA,NA,NA
"tpzp9",1,28.9400005340576,0,NA,NA,NA,NA,NA
"s9l2s",1,66.0100021362305,1,NA,NA,NA,NA,NA
"lvp0a",0,30.7099990844727,1,"f6txv",59.4599990844727,"ogjxy",65.4199981689453,9
"dlfry",1,66.4199981689453,0,NA,NA,NA,NA,NA
"unkxo",0,63.1100006103516,1,NA,NA,NA,NA,NA
"miytc",1,67.7699966430664,2,NA,NA,NA,NA,NA
"xkzk5",1,35.2000007629395,1,NA,NA,NA,NA,NA
"i5yxy",1,60.3300018310547,3,NA,NA,NA,NA,NA
"f2r4u",1,43.1800003051758,2,NA,NA,NA,NA,NA
"bv0p8",0,31.1900005340576,6,NA,NA,NA,NA,NA
"kx1vp",0,62.0099983215332,7,NA,NA,NA,NA,NA
"izl9h",1,50.7700004577637,3,NA,NA,NA,NA,NA
"mqucx",0,67.5100021362305,3,NA,NA,NA,NA,NA
"zc5ix",0,88.6600036621094,5,NA,NA,NA,NA,NA
"rb9c8",1,32.2200012207031,0,"ome82",68.1800003051758,"ww779",67.879997253418,0
"fjp9b",0,46.2799987792969,3,NA,NA,NA,NA,NA
"a34xh",0,55.310001373291,2,"ymqyp",71,"ww1gf",81.620002746582,2
"vgxnc",0,65.7399978637695,0,NA,NA,NA,NA,NA
"ww1gf",0,81.620002746582,2,NA,NA,NA,NA,NA
"xjm3u",1,62.689998626709,2,NA,NA,NA,NA,NA
"ome82",1,68.1800003051758,0,NA,NA,NA,NA,NA
